order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
647,10365,19,2,2060.0,0.0,4120.0
648,10366,121,1,336.3,0.05,336.3
649,10367,5,2,2074.0,0.15,4148.0
650,10367,19,2,2060.0,0.0,4120.0
651,10368,49,1,403.2,0.1,403.2
652,10368,113,1,882.0,0.0,882.0
653,10369,60,2,315.9,0.1,631.8
654,10370,56,1,203.0,0.0,203.0
655,10371,93,1,158.0,0.0,158.0
656,10372,110,2,803.7,0.05,1607.4
657,10373,48,1,1427.0,0.0,1427.0
658,10374,141,2,71.0,0.0,142.0
659,10374,41,2,737.0,0.0,1474.0
660,10375,54,1,225.15,0.05,225.15
661,10375,131,1,239.4,0.1,239.4
662,10376,78,2,110.0,0.0,220.0
663,10377,84,2,158.1,0.15,316.2
664,10378,57,2,294.0,0.0,588.0
665,10378,16,1,1571.0,0.0,1571.0
666,10379,136,2,279.0,0.0,558.0
667,10380,109,1,812.6,0.15,812.6
668,10380,19,1,2060.0,0.0,2060.0
669,10381,55,2,114.0,0.0,228.0
670,10381,143,2,102.6,0.1,205.2
671,10381,13,1,1493.0,0.0,1493.0
672,10382,96,1,205.2,0.05,205.2
673,10382,81,2,89.0,0.0,178.0
674,10383,133,1,199.8,0.1,199.8
675,10383,76,1,107.1,0.15,107.1
676,10383,37,2,329.4,0.1,658.8
677,10384,3,2,1978.2,0.1,3956.4
678,10385,40,2,1326.2,0.05,2652.4
679,10386,61,1,150.45,0.15,150.45
680,10386,27,1,785.0,0.0,785.0
681,10387,140,1,419.9,0.05,419.9
682,10388,6,1,1612.0,0.0,1612.0
683,10388,109,2,860.4,0.1,1720.8
684,10388,20,1,1502.0,0.0,1502.0
685,10389,41,2,700.15,0.05,1400.3
686,10390,5,2,2318.0,0.05,4636.0
687,10390,96,2,183.6,0.15,367.2
688,10391,141,1,60.35,0.15,60.35
689,10391,100,2,447.0,0.0,894.0
690,10392,134,1,104.4,0.1,104.4
691,10392,31,1,602.0,0.0,602.0
692,10392,73,1,194.75,0.05,194.75
693,10393,37,2,366.0,0.0,732.0
694,10393,60,2,315.9,0.1,631.8
695,10394,30,1,433.0,0.0,433.0
696,10394,73,1,184.5,0.1,184.5
697,10395,49,1,403.2,0.1,403.2
698,10395,143,1,114.0,0.0,114.0
699,10395,101,1,354.35,0.05,354.35
700,10396,131,2,266.0,0.0,532.0
701,10396,50,2,292.0,0.0,584.0
702,10397,137,1,353.6,0.15,353.6
703,10398,26,1,1313.0,0.0,1313.0
704,10398,28,2,943.0,0.0,1886.0
705,10398,81,1,75.65,0.15,75.65
706,10399,115,2,396.0,0.1,792.0
707,10400,102,2,703.0,0.05,1406.0
708,10400,57,1,294.0,0.0,294.0
709,10400,32,1,364.0,0.0,364.0
710,10401,98,2,397.1,0.05,794.2
711,10401,30,2,389.7,0.1,779.4
712,10401,114,2,637.0,0.0,1274.0
713,10402,104,1,1042.15,0.05,1042.15
714,10403,30,2,433.0,0.0,866.0
715,10404,79,2,120.65,0.05,241.3
716,10405,118,1,480.0,0.0,480.0
717,10405,7,1,1394.6,0.05,1394.6
718,10406,30,1,389.7,0.1,389.7
719,10407,114,2,605.15,0.05,1210.3
720,10408,83,1,14.25,0.05,14.25
721,10409,16,2,1571.0,0.0,3142.0
722,10409,91,2,77.0,0.0,154.0
723,10410,5,1,2196.0,0.1,2196.0
724,10410,25,1,1016.0,0.0,1016.0
725,10411,39,1,1066.75,0.15,1066.75
726,10412,75,2,124.0,0.0,248.0
727,10413,136,2,265.05,0.05,530.1
728,10413,92,1,217.0,0.0,217.0
729,10414,121,2,300.9,0.15,601.8
730,10415,2,1,2152.7,0.05,2152.7
731,10415,55,2,114.0,0.0,228.0
732,10415,31,1,541.8,0.1,541.8
733,10416,88,2,104.0,0.0,208.0
734,10417,110,2,846.0,0.0,1692.0
735,10418,116,2,467.0,0.0,934.0
736,10419,116,2,420.3,0.1,840.6
737,10420,17,1,2046.0,0.0,2046.0
738,10420,133,1,199.8,0.1,199.8
739,10421,102,1,740.0,0.0,740.0
740,10421,98,2,418.0,0.0,836.0
741,10421,82,2,35.7,0.15,71.4
742,10422,89,2,22.1,0.15,44.2
743,10422,23,2,1963.0,0.0,3926.0
744,10423,75,2,117.8,0.05,235.6
745,10423,137,2,353.6,0.15,707.2
746,10424,49,2,380.8,0.15,761.6
747,10425,74,1,154.85,0.05,154.85
748,10426,87,1,51.0,0.0,51.0
749,10426,80,2,94.0,0.0,188.0
750,10427,54,2,213.3,0.1,426.6
751,10427,38,2,1093.0,0.0,2186.0
752,10428,73,2,184.5,0.1,369.0
753,10428,28,1,943.0,0.0,943.0
754,10429,96,2,216.0,0.0,432.0
755,10430,118,2,432.0,0.1,864.0
756,10431,111,1,1198.0,0.0,1198.0
757,10432,23,1,1766.7,0.1,1766.7
758,10433,15,2,1086.8,0.05,2173.6
759,10433,142,2,30.0,0.0,60.0
760,10434,103,2,420.0,0.0,840.0
761,10434,111,2,1198.0,0.0,2396.0
762,10435,143,1,102.6,0.1,102.6
763,10436,66,1,129.2,0.15,129.2
764,10436,61,2,177.0,0.0,354.0
765,10436,31,1,602.0,0.0,602.0
766,10437,29,2,1122.3,0.1,2244.6
767,10438,60,1,351.0,0.0,351.0
768,10439,58,1,106.25,0.15,106.25
769,10439,95,2,73.1,0.15,146.2
770,10439,109,1,860.4,0.1,860.4
771,10440,57,2,264.6,0.1,529.2
772,10441,14,1,875.5,0.15,875.5
773,10441,61,2,159.3,0.1,318.6
774,10442,137,2,416.0,0.0,832.0
775,10442,77,2,150.3,0.1,300.6
776,10443,132,1,373.0,0.0,373.0
777,10443,54,2,237.0,0.0,474.0
778,10444,44,2,517.65,0.15,1035.3
779,10445,6,2,1612.0,0.0,3224.0
780,10445,121,1,354.0,0.0,354.0
781,10446,29,1,1184.65,0.05,1184.65
782,10446,65,2,154.0,0.0,308.0
783,10447,99,1,1194.0,0.0,1194.0
784,10447,18,1,2164.0,0.0,2164.0
785,10448,73,1,174.25,0.15,174.25
786,10448,1,1,2300.0,0.0,2300.0
787,10448,58,2,125.0,0.0,250.0
788,10449,33,2,441.75,0.05,883.5
789,10449,43,1,1026.9,0.1,1026.9
790,10449,58,2,106.25,0.15,212.5
791,10450,55,1,96.9,0.15,96.9
792,10450,30,1,368.05,0.15,368.05
793,10450,72,2,177.0,0.0,354.0
794,10451,28,2,801.55,0.15,1603.1
795,10452,56,1,172.55,0.15,172.55
796,10453,97,1,921.0,0.0,921.0
797,10454,114,2,637.0,0.0,1274.0
798,10455,90,2,95.0,0.0,190.0
799,10456,126,2,117.0,0.0,234.0
800,10457,114,2,541.45,0.15,1082.9
801,10457,6,1,1612.0,0.0,1612.0
802,10457,21,1,1720.0,0.0,1720.0
803,10458,95,1,86.0,0.0,86.0
804,10459,121,2,336.3,0.05,672.6
805,10460,68,1,179.35,0.15,179.35
806,10460,115,2,440.0,0.0,880.0
807,10460,143,2,114.0,0.0,228.0
808,10461,81,2,89.0,0.0,178.0
809,10462,111,2,1198.0,0.0,2396.0
810,10462,90,2,85.5,0.1,171.0
811,10463,50,2,292.0,0.0,584.0
812,10464,7,2,1394.6,0.05,2789.2
813,10465,45,2,637.45,0.05,1274.9
814,10465,52,1,37.05,0.05,37.05
815,10465,22,2,797.3,0.15,1594.6
816,10466,123,2,155.55,0.15,311.1
817,10467,39,1,1192.25,0.05,1192.25
818,10468,77,2,158.65,0.05,317.3
819,10469,39,2,1255.0,0.0,2510.0
820,10469,108,2,209.1,0.15,418.2
821,10469,134,1,116.0,0.0,116.0
822,10470,89,2,26.0,0.0,52.0
823,10471,45,2,671.0,0.0,1342.0
824,10471,88,1,104.0,0.0,104.0
825,10471,70,2,431.0,0.0,862.0
826,10472,60,1,351.0,0.0,351.0
827,10473,21,1,1720.0,0.0,1720.0
828,10473,57,1,294.0,0.0,294.0
829,10473,111,2,1138.1,0.05,2276.2
830,10474,61,2,177.0,0.0,354.0
831,10475,1,2,2300.0,0.0,4600.0
832,10475,45,1,671.0,0.0,671.0
833,10475,93,2,150.1,0.05,300.2
834,10476,129,2,247.0,0.05,494.0
835,10477,105,2,668.8,0.05,1337.6
836,10477,61,2,150.45,0.15,300.9
837,10477,2,2,2039.4,0.1,4078.8
838,10478,30,2,433.0,0.0,866.0
839,10478,93,2,158.0,0.0,316.0
840,10478,27,1,785.0,0.0,785.0
841,10479,85,1,120.0,0.0,120.0
842,10480,72,1,177.0,0.0,177.0
843,10480,89,1,22.1,0.15,22.1
844,10480,117,1,572.0,0.0,572.0
845,10481,66,2,152.0,0.0,304.0
846,10482,122,1,294.1,0.15,294.1
847,10483,17,2,2046.0,0.0,4092.0
848,10484,30,2,433.0,0.0,866.0
849,10485,60,1,351.0,0.0,351.0
850,10485,100,2,447.0,0.0,894.0
851,10486,140,1,375.7,0.15,375.7
852,10487,96,2,194.4,0.1,388.8
853,10488,49,2,403.2,0.1,806.4
854,10489,108,2,209.1,0.15,418.2
855,10490,93,1,158.0,0.0,158.0
856,10491,87,2,51.0,0.0,102.0
857,10492,14,1,875.5,0.15,875.5
858,10493,69,1,101.0,0.0,101.0
859,10494,144,1,247.0,0.0,247.0
860,10495,97,1,828.9,0.1,828.9
861,10496,118,1,408.0,0.15,408.0
862,10497,108,1,209.1,0.15,209.1
863,10498,27,1,745.75,0.05,745.75
864,10499,128,1,433.8,0.1,433.8
865,10499,36,1,1176.0,0.0,1176.0
866,10500,124,2,483.0,0.0,966.0
867,10501,6,1,1370.2,0.15,1370.2
868,10501,11,2,781.15,0.15,1562.3
869,10501,88,1,104.0,0.0,104.0
870,10502,6,2,1370.2,0.15,2740.4
871,10503,56,1,203.0,0.0,203.0
872,10503,126,1,105.3,0.1,105.3
873,10504,68,1,211.0,0.0,211.0
874,10504,45,2,671.0,0.0,1342.0
875,10505,143,2,114.0,0.0,228.0
876,10505,124,2,483.0,0.0,966.0
877,10505,86,2,133.2,0.1,266.4
878,10506,73,1,205.0,0.0,205.0
879,10506,88,1,88.4,0.15,88.4
880,10507,144,1,234.65,0.05,234.65
881,10507,77,1,150.3,0.1,150.3
882,10507,12,2,972.0,0.0,1944.0
883,10508,14,1,875.5,0.15,875.5
884,10508,1,1,2300.0,0.0,2300.0
885,10509,64,2,113.05,0.15,226.1
886,10509,143,1,102.6,0.1,102.6
887,10509,60,1,351.0,0.0,351.0
888,10510,126,1,99.45,0.15,99.45
889,10511,8,1,933.85,0.05,933.85
890,10511,51,2,109.25,0.05,218.5
891,10512,23,1,1963.0,0.0,1963.0
892,10512,135,2,396.0,0.0,792.0
893,10513,20,1,1426.9,0.05,1426.9
894,10513,33,2,465.0,0.0,930.0
895,10514,67,1,94.35,0.15,94.35
896,10515,38,2,983.7,0.1,1967.4
897,10516,112,1,1269.0,0.0,1269.0
898,10516,125,2,92.0,0.0,184.0
899,10516,17,2,1841.4,0.1,3682.8
900,10517,92,1,184.45,0.15,184.45
901,10518,63,2,177.0,0.0,354.0
902,10518,116,2,467.0,0.0,934.0
903,10518,43,2,969.85,0.15,1939.7
904,10519,30,2,389.7,0.1,779.4
905,10520,136,2,237.15,0.15,474.3
906,10521,7,1,1247.8,0.15,1247.8
907,10521,72,2,168.15,0.05,336.3
908,10521,104,2,987.3,0.1,1974.6
909,10522,93,1,150.1,0.05,150.1
910,10522,50,2,277.4,0.05,554.8
911,10523,28,1,943.0,0.0,943.0
912,10523,68,1,211.0,0.0,211.0
913,10524,87,1,48.45,0.05,48.45
914,10525,139,1,261.8,0.15,261.8
915,10525,98,1,418.0,0.0,418.0
916,10526,86,1,140.6,0.05,140.6
917,10526,32,2,364.0,0.0,728.0
918,10526,4,1,1103.0,0.0,1103.0
919,10527,83,2,15.0,0.0,30.0
920,10528,39,1,1129.5,0.1,1129.5
921,10529,68,2,200.45,0.05,400.9
922,10530,55,2,114.0,0.0,228.0
923,10530,81,1,89.0,0.0,89.0
924,10531,38,2,1038.35,0.05,2076.7
925,10531,59,1,233.0,0.0,233.0
926,10531,139,1,308.0,0.0,308.0
927,10532,90,2,95.0,0.0,190.0
928,10533,1,2,2300.0,0.0,4600.0
929,10533,39,1,1255.0,0.0,1255.0
930,10533,49,1,448.0,0.0,448.0
931,10534,66,2,152.0,0.0,304.0
932,10534,90,2,85.5,0.1,171.0
933,10535,55,2,96.9,0.15,193.8
934,10536,82,2,37.8,0.1,75.6
935,10536,106,2,555.0,0.0,1110.0
936,10537,10,2,2330.1,0.1,4660.2
937,10538,18,1,2164.0,0.0,2164.0
938,10539,46,1,363.0,0.0,363.0
939,10539,101,1,335.7,0.1,335.7
940,10539,17,2,2046.0,0.0,4092.0
941,10540,125,1,82.8,0.1,82.8
942,10540,70,2,387.9,0.1,775.8
943,10541,5,2,2196.0,0.1,4392.0
944,10541,37,2,311.1,0.15,622.2
945,10542,131,2,266.0,0.0,532.0
946,10542,120,2,1151.0,0.0,2302.0
947,10542,115,2,440.0,0.0,880.0
948,10543,16,2,1413.9,0.1,2827.8
949,10543,121,2,318.6,0.1,637.2
950,10543,142,1,30.0,0.0,30.0
951,10544,81,2,89.0,0.0,178.0
952,10545,48,1,1212.95,0.15,1212.95
953,10545,143,1,114.0,0.0,114.0
954,10546,96,1,216.0,0.0,216.0
955,10547,62,1,268.0,0.0,268.0
956,10547,89,2,26.0,0.0,52.0
957,10547,8,1,983.0,0.0,983.0
958,10548,137,2,416.0,0.0,832.0
959,10549,70,1,431.0,0.0,431.0
960,10550,83,1,15.0,0.0,15.0
961,10551,117,2,572.0,0.0,1144.0
962,10551,98,2,355.3,0.15,710.6
963,10552,5,1,2318.0,0.05,2318.0
964,10552,138,1,379.0,0.0,379.0
965,10553,97,2,782.85,0.15,1565.7
966,10553,70,1,409.45,0.05,409.45
967,10554,115,2,440.0,0.0,880.0
968,10555,48,1,1355.65,0.05,1355.65
969,10555,12,1,826.2,0.15,826.2
970,10556,36,2,1176.0,0.0,2352.0
971,10556,5,1,2440.0,0.0,2440.0
972,10557,89,2,26.0,0.0,52.0
973,10558,101,2,373.0,0.0,746.0
974,10558,38,1,1093.0,0.0,1093.0
975,10558,61,1,177.0,0.0,177.0
976,10559,11,1,919.0,0.0,919.0
977,10560,134,1,98.6,0.15,98.6
978,10560,27,1,667.25,0.15,667.25
979,10560,45,1,671.0,0.0,671.0
980,10561,11,2,919.0,0.0,1838.0
981,10561,42,1,1155.0,0.0,1155.0
982,10562,44,2,609.0,0.0,1218.0
983,10562,133,2,222.0,0.0,444.0
984,10563,13,2,1493.0,0.0,2986.0
985,10564,81,1,89.0,0.0,89.0
986,10565,75,2,124.0,0.0,248.0
987,10565,5,1,2440.0,0.0,2440.0
988,10566,72,2,159.3,0.1,318.6
989,10566,125,2,92.0,0.0,184.0
990,10567,28,1,801.55,0.15,801.55
991,10567,55,1,96.9,0.15,96.9
992,10568,135,1,396.0,0.0,396.0
993,10568,14,2,875.5,0.15,1751.0
994,10569,59,2,233.0,0.0,466.0
995,10570,100,1,379.95,0.15,379.95
996,10570,35,1,347.65,0.15,347.65
997,10571,44,2,578.55,0.05,1157.1
998,10571,45,1,671.0,0.0,671.0
999,10571,136,1,279.0,0.0,279.0
1000,10572,34,2,1095.35,0.05,2190.7
1001,10573,39,2,1255.0,0.0,2510.0
1002,10574,67,1,111.0,0.0,111.0
1003,10575,30,1,411.35,0.05,411.35
1004,10575,13,2,1493.0,0.0,2986.0
1005,10576,83,1,15.0,0.0,15.0
1006,10576,46,1,363.0,0.0,363.0
1007,10576,106,2,555.0,0.0,1110.0
1008,10577,97,1,782.85,0.15,782.85
1009,10578,94,2,104.0,0.0,208.0
1010,10578,126,2,117.0,0.0,234.0
1011,10579,25,1,1016.0,0.0,1016.0
1012,10579,1,1,2185.0,0.05,2185.0
1013,10580,77,2,150.3,0.1,300.6
1014,10580,22,1,891.1,0.05,891.1
1015,10581,1,2,2070.0,0.1,4140.0
1016,10581,92,2,195.3,0.1,390.6
1017,10581,78,1,110.0,0.0,110.0
1018,10582,144,2,234.65,0.05,469.3
1019,10583,35,1,347.65,0.15,347.65
1020,10583,122,1,346.0,0.0,346.0
1021,10583,37,2,366.0,0.0,732.0
1022,10584,19,1,1854.0,0.1,1854.0
1023,10584,20,1,1426.9,0.05,1426.9
1024,10585,19,1,1957.0,0.05,1957.0
1025,10586,38,2,1093.0,0.0,2186.0
1026,10587,121,2,336.3,0.05,672.6
1027,10588,123,2,183.0,0.0,366.0
1028,10588,110,2,761.4,0.1,1522.8
1029,10589,57,2,264.6,0.1,529.2
1030,10589,22,2,891.1,0.05,1782.2
1031,10590,138,2,379.0,0.0,758.0
1032,10591,31,1,602.0,0.0,602.0
1033,10591,51,2,97.75,0.15,195.5
1034,10592,27,2,785.0,0.0,1570.0
1035,10593,90,1,95.0,0.0,95.0
1036,10593,72,1,177.0,0.0,177.0
1037,10593,15,2,1144.0,0.0,2288.0
1038,10594,43,1,969.85,0.15,969.85
1039,10594,105,2,633.6,0.1,1267.2
1040,10595,33,1,395.25,0.15,395.25
1041,10596,71,2,233.0,0.0,466.0
1042,10597,40,2,1326.2,0.05,2652.4
1043,10597,137,1,374.4,0.1,374.4
1044,10598,96,1,183.6,0.15,183.6
1045,10599,60,1,315.9,0.1,315.9
1046,10599,33,2,465.0,0.0,930.0
1047,10599,140,1,375.7,0.15,375.7
1048,10600,66,2,152.0,0.0,304.0
1049,10600,95,1,86.0,0.0,86.0
1050,10600,46,1,326.7,0.1,326.7
1051,10601,47,1,1103.4,0.1,1103.4
1052,10601,59,1,233.0,0.0,233.0
1053,10602,144,1,209.95,0.15,209.95
1054,10602,30,1,411.35,0.05,411.35
1055,10603,42,1,1039.5,0.1,1039.5
1056,10603,131,1,266.0,0.0,266.0
1057,10604,43,1,1141.0,0.0,1141.0
1058,10605,35,2,409.0,0.0,818.0
1059,10605,119,2,172.0,0.0,344.0
1060,10605,48,2,1427.0,0.0,2854.0
1061,10606,9,2,2557.0,0.0,5114.0
1062,10607,119,1,172.0,0.0,172.0
1063,10608,105,1,704.0,0.0,704.0
1064,10609,24,2,1640.0,0.0,3280.0
1065,10609,60,2,298.35,0.15,596.7
1066,10610,131,2,266.0,0.0,532.0
1067,10610,41,1,737.0,0.0,737.0
1068,10611,55,1,114.0,0.0,114.0
1069,10611,134,2,116.0,0.0,232.0
1070,10612,70,1,409.45,0.05,409.45
1071,10612,11,2,781.15,0.15,1562.3
1072,10612,82,2,42.0,0.0,84.0
1073,10613,144,1,247.0,0.0,247.0
1074,10613,13,1,1493.0,0.0,1493.0
1075,10614,50,2,277.4,0.05,554.8
1076,10614,47,2,1226.0,0.0,2452.0
1077,10614,2,1,2266.0,0.0,2266.0
1078,10615,73,1,184.5,0.1,184.5
1079,10616,66,2,152.0,0.0,304.0
1080,10616,104,2,987.3,0.1,1974.6
1081,10616,85,1,108.0,0.1,108.0
1082,10617,116,2,467.0,0.0,934.0
1083,10618,105,2,704.0,0.0,1408.0
1084,10619,47,1,1103.4,0.1,1103.4
1085,10620,126,2,117.0,0.0,234.0
1086,10621,72,2,168.15,0.05,336.3
1087,10621,132,2,373.0,0.0,746.0
1088,10622,84,1,167.4,0.1,167.4
1089,10622,123,2,183.0,0.0,366.0
1090,10622,115,2,418.0,0.05,836.0
1091,10623,82,1,42.0,0.0,42.0
1092,10624,137,2,353.6,0.15,707.2
1093,10625,68,1,200.45,0.05,200.45
1094,10625,34,1,1095.35,0.05,1095.35
1095,10626,83,2,13.5,0.1,27.0
1096,10626,29,2,1247.0,0.0,2494.0
1097,10626,130,2,369.75,0.15,739.5
1098,10627,78,2,110.0,0.0,220.0
1099,10628,41,1,737.0,0.0,737.0
1100,10628,137,1,395.2,0.05,395.2
1101,10628,144,2,247.0,0.0,494.0
1102,10629,7,1,1321.2,0.1,1321.2
1103,10630,100,2,447.0,0.0,894.0
1104,10631,89,1,26.0,0.0,26.0
1105,10631,108,1,221.4,0.1,221.4
1106,10632,84,1,186.0,0.0,186.0
1107,10633,45,1,637.45,0.05,637.45
1108,10634,19,2,2060.0,0.0,4120.0
1109,10634,49,2,448.0,0.0,896.0
1110,10634,99,2,1134.3,0.05,2268.6
1111,10635,30,2,433.0,0.0,866.0
1112,10636,85,2,102.0,0.15,204.0
1113,10636,31,2,602.0,0.0,1204.0
1114,10637,114,2,637.0,0.0,1274.0
1115,10638,144,1,234.65,0.05,234.65
1116,10638,46,1,363.0,0.0,363.0
1117,10638,5,1,2318.0,0.05,2318.0
1118,10639,61,2,150.45,0.15,300.9
1119,10639,142,2,28.5,0.05,57.0
1120,10640,80,1,84.6,0.1,84.6
1121,10640,115,2,374.0,0.15,748.0
1122,10640,40,1,1326.2,0.05,1326.2
1123,10641,43,2,1026.9,0.1,2053.8
1124,10641,112,1,1205.55,0.05,1205.55
1125,10642,76,2,126.0,0.0,252.0
1126,10643,51,2,115.0,0.0,230.0
1127,10644,66,2,152.0,0.0,304.0
1128,10644,108,2,209.1,0.15,418.2
1129,10645,67,1,111.0,0.0,111.0
1130,10645,79,1,107.95,0.15,107.95
1131,10646,62,1,227.8,0.15,227.8
1132,10647,3,1,2198.0,0.0,2198.0
1133,10647,70,2,431.0,0.0,862.0
1134,10647,28,1,943.0,0.0,943.0
1135,10648,13,1,1493.0,0.0,1493.0
1136,10648,28,2,943.0,0.0,1886.0
1137,10649,91,1,69.3,0.1,69.3
1138,10650,110,1,803.7,0.05,803.7
1139,10651,86,1,148.0,0.0,148.0
1140,10652,94,1,104.0,0.0,104.0
1141,10652,6,1,1612.0,0.0,1612.0
1142,10652,111,2,1198.0,0.0,2396.0
1143,10653,89,2,23.4,0.1,46.8
1144,10654,95,1,86.0,0.0,86.0
1145,10654,62,2,268.0,0.0,536.0
1146,10655,78,1,99.0,0.1,99.0
1147,10655,84,2,176.7,0.05,353.4
1148,10655,93,2,134.3,0.15,268.6
1149,10656,141,1,71.0,0.0,71.0
1150,10657,106,2,555.0,0.0,1110.0
1151,10657,117,1,486.2,0.15,486.2
1152,10658,16,1,1413.9,0.1,1413.9
1153,10659,74,1,163.0,0.0,163.0
1154,10660,41,1,737.0,0.0,737.0
1155,10661,99,1,1194.0,0.0,1194.0
1156,10661,67,2,111.0,0.0,222.0
1157,10661,82,1,42.0,0.0,42.0
1158,10662,70,2,431.0,0.0,862.0
1159,10663,83,2,12.75,0.15,25.5
1160,10664,4,1,992.7,0.1,992.7
1161,10665,1,1,2185.0,0.05,2185.0
1162,10665,2,2,2266.0,0.0,4532.0
1163,10665,129,1,234.0,0.1,234.0
1164,10666,142,2,30.0,0.0,60.0
1165,10667,93,2,134.3,0.15,268.6
1166,10667,96,2,216.0,0.0,432.0
1167,10667,19,1,1854.0,0.1,1854.0
1168,10668,130,2,435.0,0.0,870.0
1169,10668,119,2,146.2,0.15,292.4
1170,10669,6,1,1612.0,0.0,1612.0
1171,10670,88,2,98.8,0.05,197.6
1172,10670,125,2,82.8,0.1,165.6
1173,10671,57,2,279.3,0.05,558.6
1174,10671,61,1,177.0,0.0,177.0
1175,10672,128,2,482.0,0.0,964.0
1176,10673,52,2,39.0,0.0,78.0
1177,10674,121,2,354.0,0.0,708.0
1178,10674,130,2,435.0,0.0,870.0
1179,10674,89,1,26.0,0.0,26.0
1180,10675,1,2,2070.0,0.1,4140.0
1181,10676,100,1,379.95,0.15,379.95
1182,10676,132,2,354.35,0.05,708.7
1183,10676,124,1,483.0,0.0,483.0
1184,10677,61,2,177.0,0.0,354.0
1185,10677,9,1,2301.3,0.1,2301.3
1186,10678,109,1,812.6,0.15,812.6
1187,10678,33,1,441.75,0.05,441.75
1188,10678,130,2,435.0,0.0,870.0
1189,10679,65,1,154.0,0.0,154.0
1190,10679,77,1,167.0,0.0,167.0
1191,10680,109,2,956.0,0.0,1912.0
1192,10680,91,2,73.15,0.05,146.3
1193,10681,85,2,120.0,0.0,240.0
1194,10681,29,1,1247.0,0.0,1247.0
1195,10682,144,1,247.0,0.0,247.0
1196,10683,46,1,363.0,0.0,363.0
1197,10684,62,2,268.0,0.0,536.0
1198,10685,29,2,1122.3,0.1,2244.6
1199,10686,62,1,268.0,0.0,268.0
1200,10687,78,1,110.0,0.0,110.0
1201,10687,126,2,105.3,0.1,210.6
1202,10688,34,1,1153.0,0.0,1153.0
1203,10689,49,2,380.8,0.15,761.6
1204,10689,20,1,1502.0,0.0,1502.0
1205,10689,51,2,97.75,0.15,195.5
1206,10690,105,2,633.6,0.1,1267.2
1207,10691,113,2,793.8,0.1,1587.6
1208,10691,81,1,89.0,0.0,89.0
1209,10692,121,2,354.0,0.0,708.0
1210,10693,131,1,266.0,0.0,266.0
1211,10694,74,2,146.7,0.1,293.4
1212,10695,49,2,425.6,0.05,851.2
1213,10696,31,2,602.0,0.0,1204.0
1214,10697,135,1,376.2,0.05,376.2
1215,10698,51,2,115.0,0.0,230.0
1216,10699,5,2,2440.0,0.0,4880.0
1217,10700,132,1,354.35,0.05,354.35
1218,10701,43,1,1141.0,0.0,1141.0
1219,10702,62,1,227.8,0.15,227.8
1220,10703,81,1,89.0,0.0,89.0
1221,10703,13,1,1343.7,0.1,1343.7
1222,10704,105,1,704.0,0.0,704.0
1223,10705,90,2,95.0,0.0,190.0
6,10003,112,2,1205.55,0.05,2411.1
