order_id,order_ts,user_id,session_id,payment_method,status,shipping_city,shipping_country,gross_amount,traffic_source
10634,2026-03-21 13:58:57,271,s_271_3_1944,klarna,completed,Leipzig,CH,7284.6,newsletter
10570,2026-03-21 14:57:18,241,s_241_5_7691,klarna,completed,Köln,DE,727.6,affiliate
10165,2026-03-21 15:51:34,72,s_72_7_2056,apple_pay,completed,Zürich,DE,546.1,direct
10006,2026-03-21 18:10:10,2,s_2_11_9368,paypal,completed,München,AT,983.0,instagram
10312,2026-03-21 18:16:58,128,s_128_2_3204,paypal,completed,Zürich,DE,700.15,linkedin
10171,2026-03-21 20:59:27,75,s_75_4_3149,apple_pay,completed,Dresden,AT,1999.05,instagram
10098,2026-03-21 21:55:46,42,s_42_9_4263,apple_pay,completed,München,AT,4255.9,direct
10552,2026-03-21 22:08:35,232,s_232_1_8250,invoice,completed,Leipzig,AT,2697.0,linkedin
10542,2026-03-21 22:26:56,226,s_226_7_8187,invoice,completed,Frankfurt,DE,3714.0,google
10214,2026-03-21 23:04:42,90,s_90_5_6309,klarna,returned,Köln,AT,1621.0,newsletter
10332,2026-03-21 23:31:02,135,s_135_9_8171,invoice,completed,Stuttgart,DE,1404.0,direct
10190,2026-03-22 02:53:54,82,s_82_10_6920,invoice,completed,Leipzig,CH,943.0,direct
10628,2026-03-22 09:44:09,268,s_268_12_9608,card,cancelled,Hamburg,CH,1626.2,direct
10286,2026-03-22 09:48:02,119,s_119_7_7883,invoice,completed,Frankfurt,CH,204.0,direct
10178,2026-03-22 09:59:22,79,s_79_2_1159,klarna,completed,Dresden,AT,1749.9,newsletter
10281,2026-03-22 14:15:23,118,s_118_1_4075,apple_pay,completed,Dresden,AT,740.0,affiliate
10318,2026-03-22 14:32:48,129,s_129_2_3547,paypal,completed,Leipzig,AT,183.0,google
10486,2026-03-22 14:36:42,203,s_203_1_6841,apple_pay,completed,Zürich,DE,375.7,instagram
10604,2026-03-22 15:00:14,259,s_259_14_9604,card,completed,München,AT,1141.0,linkedin
10565,2026-03-22 15:29:26,237,s_237_5_5421,paypal,completed,Stuttgart,CH,2688.0,linkedin
10349,2026-03-23 02:37:09,143,s_143_7_6962,klarna,cancelled,Dresden,DE,2168.0,newsletter
10470,2026-03-23 03:26:03,194,s_194_1_1482,invoice,cancelled,Wien,DE,52.0,newsletter
10589,2026-03-23 05:37:43,253,s_253_5_6159,apple_pay,completed,Berlin,AT,2311.4,linkedin
10491,2026-03-23 07:20:42,206,s_206_4_7757,apple_pay,completed,Köln,AT,102.0,linkedin
10143,2026-03-23 08:04:28,63,s_63_6_7918,apple_pay,completed,München,AT,1258.0,direct
10325,2026-03-23 13:00:33,131,s_131_5_5669,paypal,returned,Wien,AT,1051.0,instagram
10428,2026-03-23 14:10:06,176,s_176_7_6611,apple_pay,completed,Berlin,AT,1312.0,newsletter
10341,2026-03-23 14:23:30,140,s_140_3_2938,apple_pay,completed,Berlin,DE,1585.55,instagram
10548,2026-03-23 16:06:37,230,s_230_3_4297,apple_pay,completed,Berlin,DE,832.0,newsletter
10131,2026-03-23 17:13:51,57,s_57_8_4205,invoice,completed,Zürich,DE,168.15,linkedin
10235,2026-03-23 18:34:37,99,s_99_4_9365,paypal,returned,Berlin,CH,2612.5,affiliate
10330,2026-03-23 18:54:15,134,s_134_7_8643,paypal,completed,Stuttgart,DE,2740.4,linkedin
10100,2026-03-23 19:16:51,43,s_43_0_6562,card,completed,Wien,CH,919.0,instagram
10593,2026-03-23 20:50:32,254,s_254_6_3019,klarna,completed,Wien,DE,2560.0,affiliate
10343,2026-03-23 21:12:41,141,s_141_4_3630,klarna,completed,Wien,DE,1903.0,instagram
10648,2026-03-23 23:54:09,277,s_277_4_8794,apple_pay,completed,Berlin,DE,3379.0,linkedin
10524,2026-03-24 02:02:20,221,s_221_2_2682,invoice,completed,Köln,AT,48.45,affiliate
10553,2026-03-24 06:03:55,232,s_232_3_3916,paypal,completed,Frankfurt,CH,1975.15,instagram
10551,2026-03-24 08:34:34,231,s_231_10_7325,card,returned,Frankfurt,DE,1854.6,instagram
10663,2026-03-24 09:29:44,281,s_281_10_7886,paypal,completed,Hamburg,CH,25.5,newsletter
10692,2026-03-24 15:04:29,292,s_292_8_7851,card,returned,Stuttgart,AT,708.0,newsletter
10152,2026-03-24 18:13:24,66,s_66_9_4899,apple_pay,completed,Stuttgart,AT,497.6,instagram
10626,2026-03-24 18:58:21,268,s_268_9_2676,apple_pay,completed,Wien,AT,3260.5,instagram
10461,2026-03-24 19:39:10,190,s_190_6_5381,invoice,completed,München,CH,178.0,newsletter
10247,2026-03-24 21:34:31,104,s_104_5_7592,invoice,completed,Dresden,DE,1287.95,newsletter
10315,2026-03-24 22:34:36,128,s_128_9_8304,apple_pay,completed,Berlin,AT,1176.0,affiliate
10696,2026-03-25 05:29:38,294,s_294_5_1704,apple_pay,completed,Dresden,CH,1204.0,direct
10035,2026-03-25 08:30:00,17,s_17_4_2370,klarna,completed,Köln,DE,781.15,direct
10125,2026-03-25 09:09:49,55,s_55_3_5446,card,completed,Berlin,AT,1371.3,linkedin
10230,2026-03-25 09:30:04,97,s_97_6_9266,paypal,completed,Berlin,CH,3926.0,linkedin
10382,2026-03-25 11:27:28,158,s_158_0_2980,paypal,completed,Zürich,DE,383.2,instagram
10607,2026-03-25 13:21:04,260,s_260_3_6824,paypal,completed,Stuttgart,AT,172.0,google
10008,2026-03-25 18:53:14,4,s_4_1_3185,klarna,returned,Köln,DE,700.15,newsletter
10360,2026-03-26 00:42:53,146,s_146_7_1429,invoice,returned,Wien,DE,1030.0,affiliate
10245,2026-03-26 01:11:43,103,s_103_5_5080,card,completed,Berlin,CH,6126.0,direct
10038,2026-03-26 03:08:28,17,s_17_16_8288,invoice,completed,Hamburg,CH,416.0,google
10302,2026-03-26 03:33:03,125,s_125_0_1216,apple_pay,completed,Leipzig,CH,201.45,direct
10668,2026-03-26 03:40:43,283,s_283_0_8173,paypal,completed,Hamburg,AT,1162.4,newsletter
10036,2026-03-26 04:31:01,17,s_17_6_8421,apple_pay,completed,Leipzig,CH,1858.1,affiliate
10071,2026-03-26 05:00:38,30,s_30_1_3332,invoice,completed,Wien,AT,409.0,affiliate
10069,2026-03-26 05:12:45,27,s_27_6_4300,apple_pay,completed,Stuttgart,CH,194.8,affiliate
10261,2026-03-26 06:52:55,110,s_110_5_7220,card,completed,Leipzig,CH,574.0,linkedin
10403,2026-03-26 10:15:51,166,s_166_8_7153,klarna,completed,Berlin,CH,866.0,instagram
10408,2026-03-26 11:05:03,168,s_168_2_8632,invoice,completed,Leipzig,AT,14.25,direct
10059,2026-03-26 12:40:14,24,s_24_6_7288,invoice,cancelled,Dresden,DE,2718.4,newsletter
10633,2026-03-26 12:42:17,271,s_271_1_2265,card,completed,München,DE,637.45,google
10560,2026-03-26 14:19:33,235,s_235_10_4099,apple_pay,completed,Hamburg,AT,1436.85,direct
10374,2026-03-26 16:55:51,154,s_154_4_9038,paypal,completed,Hamburg,CH,1616.0,instagram
10687,2026-03-26 19:05:44,291,s_291_3_6511,apple_pay,completed,Hamburg,CH,320.6,newsletter
10103,2026-03-26 23:25:43,43,s_43_6_3575,card,cancelled,Berlin,CH,1987.0,affiliate
10572,2026-03-27 02:54:48,242,s_242_18_2165,paypal,returned,Stuttgart,DE,2190.7,newsletter
10406,2026-03-27 03:29:05,167,s_167_5_2606,klarna,completed,Leipzig,AT,389.7,newsletter
10222,2026-03-27 08:13:45,94,s_94_4_8931,klarna,completed,Zürich,AT,1307.0,google
10108,2026-03-27 10:25:44,46,s_46_2_1875,invoice,completed,Zürich,AT,1313.0,newsletter
10122,2026-03-27 17:31:11,53,s_53_3_8768,paypal,completed,Berlin,AT,2399.8,instagram
10276,2026-03-27 18:11:52,115,s_115_8_8637,paypal,completed,Köln,DE,434.0,instagram
10014,2026-03-27 20:12:44,5,s_5_5_3513,paypal,cancelled,Zürich,CH,778.35,instagram
10357,2026-03-27 20:43:43,146,s_146_1_6860,paypal,completed,Hamburg,DE,2003.7,direct
10426,2026-03-27 21:21:24,176,s_176_2_7599,paypal,completed,Berlin,AT,239.0,direct
10346,2026-03-27 21:29:15,142,s_142_0_3426,apple_pay,completed,Berlin,CH,418.2,linkedin
10529,2026-03-27 21:35:39,223,s_223_6_5782,card,completed,Stuttgart,CH,400.9,google
10612,2026-03-27 22:15:38,262,s_262_2_3207,invoice,completed,Dresden,DE,2055.75,google
10465,2026-03-28 00:22:20,192,s_192_1_4309,invoice,completed,München,AT,2906.55,affiliate
10377,2026-03-28 00:52:18,155,s_155_5_4418,apple_pay,returned,Zürich,DE,316.2,linkedin
10309,2026-03-28 02:03:13,126,s_126_9_1927,paypal,completed,Hamburg,CH,90.25,instagram
10306,2026-03-28 06:18:59,125,s_125_7_5012,invoice,completed,Köln,AT,2503.1,linkedin
10622,2026-03-28 08:08:27,266,s_266_10_5092,apple_pay,completed,Frankfurt,DE,1369.4,google
10242,2026-03-28 09:41:13,102,s_102_9_7436,apple_pay,completed,Stuttgart,AT,408.0,google
10580,2026-03-28 10:01:10,247,s_247_0_5274,apple_pay,completed,Wien,AT,1191.7,linkedin
10115,2026-03-28 10:21:51,50,s_50_6_8350,apple_pay,completed,Köln,AT,1035.3,linkedin
10540,2026-03-28 11:08:52,226,s_226_3_9606,klarna,completed,Berlin,CH,858.6,instagram
10240,2026-03-28 12:08:24,101,s_101_5_3367,apple_pay,completed,Wien,CH,2187.2,linkedin
10204,2026-03-28 12:09:10,88,s_88_10_4588,invoice,completed,Leipzig,AT,728.0,direct
10009,2026-03-28 23:00:47,4,s_4_3_4250,klarna,completed,Frankfurt,AT,474.0,instagram
10543,2026-03-29 00:58:14,227,s_227_7_4484,paypal,completed,Hamburg,DE,3495.0,direct
10350,2026-03-29 02:48:03,143,s_143_9_8755,paypal,completed,München,AT,364.0,affiliate
10705,2026-03-29 04:29:02,300,s_300_16_6507,invoice,completed,Hamburg,AT,190.0,google
10234,2026-03-29 10:34:38,99,s_99_1_3037,paypal,cancelled,Frankfurt,DE,2029.8,direct
10703,2026-03-29 10:45:50,300,s_300_13_9062,apple_pay,cancelled,Köln,CH,1432.7,newsletter
10044,2026-03-29 14:34:13,19,s_19_8_6423,card,completed,München,CH,177.0,direct
10043,2026-03-30 02:14:34,19,s_19_5_9997,klarna,cancelled,Zürich,DE,389.5,linkedin
10411,2026-03-30 04:23:26,169,s_169_2_8568,paypal,cancelled,München,CH,1066.75,newsletter
10584,2026-03-30 05:54:52,251,s_251_7_1735,invoice,completed,Zürich,AT,3280.9,google
10383,2026-03-30 06:20:55,158,s_158_5_2579,apple_pay,completed,Köln,AT,965.7,google
10157,2026-03-30 08:11:23,69,s_69_1_8788,paypal,completed,Stuttgart,CH,96.9,google
10384,2026-03-30 08:22:13,158,s_158_8_2265,apple_pay,completed,Frankfurt,DE,3956.4,affiliate
10031,2026-03-30 09:17:12,13,s_13_1_2424,klarna,completed,Berlin,AT,4130.3,google
10515,2026-03-30 10:15:51,216,s_216_5_2545,apple_pay,completed,Zürich,AT,1967.4,linkedin
10674,2026-03-30 10:39:07,286,s_286_9_5885,invoice,completed,Hamburg,DE,1604.0,google
10007,2026-03-30 10:58:56,3,s_3_0_6841,invoice,completed,Leipzig,CH,1154.0,affiliate
10358,2026-03-30 11:57:38,146,s_146_3_1384,card,completed,Stuttgart,AT,700.7,newsletter
10243,2026-03-30 12:56:13,103,s_103_2_1458,invoice,completed,Frankfurt,DE,2315.7,google
10193,2026-03-30 14:07:19,84,s_84_2_6744,card,completed,Berlin,CH,1964.7,newsletter
10378,2026-03-30 15:14:48,155,s_155_9_1173,card,completed,Köln,CH,2159.0,newsletter
10163,2026-03-30 15:28:22,72,s_72_1_3015,card,completed,Berlin,DE,2306.0,direct
10493,2026-03-30 17:12:27,207,s_207_6_6247,klarna,completed,Leipzig,CH,101.0,linkedin
10189,2026-03-30 17:18:51,82,s_82_7_3756,apple_pay,completed,Frankfurt,AT,447.5,affiliate
10618,2026-03-30 19:11:43,265,s_265_0_6838,paypal,completed,Berlin,DE,1408.0,direct
10440,2026-03-30 19:42:39,181,s_181_9_9406,paypal,completed,Zürich,AT,529.2,linkedin
10458,2026-03-30 20:18:40,189,s_189_3_3659,apple_pay,completed,Dresden,AT,86.0,google
10587,2026-03-30 21:05:08,252,s_252_4_2869,apple_pay,completed,München,CH,672.6,newsletter
10065,2026-03-30 21:56:32,26,s_26_6_9432,klarna,completed,Zürich,DE,1247.0,google
10210,2026-03-30 22:58:33,89,s_89_11_1617,apple_pay,completed,Wien,AT,519.7,linkedin
10598,2026-03-31 00:00:58,257,s_257_8_2183,paypal,cancelled,Zürich,AT,183.6,google
10095,2026-03-31 06:22:07,42,s_42_1_4131,invoice,completed,Hamburg,DE,952.2,linkedin
10389,2026-03-31 08:11:23,161,s_161_4_5224,apple_pay,completed,Dresden,CH,1400.3,linkedin
10308,2026-03-31 09:50:45,126,s_126_4_4565,card,completed,Wien,CH,2288.0,newsletter
10631,2026-03-31 10:24:45,270,s_270_2_7382,apple_pay,completed,Dresden,AT,247.4,direct
10011,2026-03-31 12:34:59,4,s_4_6_5727,apple_pay,completed,Zürich,CH,77.0,instagram
10432,2026-03-31 13:15:34,178,s_178_6_9014,klarna,completed,Dresden,AT,1766.7,instagram
10652,2026-03-31 16:07:25,279,s_279_4_3748,apple_pay,completed,Zürich,AT,4112.0,instagram
10039,2026-03-31 20:03:28,17,s_17_20_1401,apple_pay,cancelled,Hamburg,CH,1251.0,newsletter
10355,2026-03-31 20:57:33,145,s_145_4_2216,paypal,completed,Wien,CH,2266.0,linkedin
10685,2026-03-31 21:27:04,290,s_290_6_1681,invoice,completed,Wien,AT,2244.6,google
10129,2026-04-01 00:24:24,56,s_56_9_8879,klarna,completed,Stuttgart,DE,443.65,newsletter
10239,2026-04-01 02:49:02,101,s_101_2_4339,apple_pay,completed,Stuttgart,CH,1144.0,linkedin
10369,2026-04-01 03:20:05,152,s_152_4_1089,invoice,completed,Stuttgart,DE,631.8,newsletter
10225,2026-04-01 03:39:28,95,s_95_0_2698,paypal,completed,Berlin,DE,5028.15,linkedin
10297,2026-04-01 04:07:08,122,s_122_13_1965,apple_pay,completed,Zürich,AT,862.4,affiliate
10661,2026-04-01 04:22:54,281,s_281_8_3481,paypal,completed,Stuttgart,AT,1458.0,linkedin
10504,2026-04-01 05:41:23,210,s_210_5_4156,paypal,completed,München,CH,1553.0,direct
10093,2026-04-01 08:55:44,41,s_41_8_5916,card,completed,Hamburg,DE,2041.2,google
10263,2026-04-01 15:33:49,111,s_111_6_9750,klarna,cancelled,Frankfurt,CH,2384.5,linkedin
10694,2026-04-01 17:01:04,293,s_293_4_9800,klarna,completed,Stuttgart,AT,293.4,affiliate
10424,2026-04-01 17:42:43,175,s_175_5_9529,apple_pay,completed,München,CH,761.6,instagram
10290,2026-04-01 19:00:55,120,s_120_3_7741,apple_pay,completed,Frankfurt,AT,555.0,google
10316,2026-04-01 19:13:24,129,s_129_0_9814,klarna,completed,Wien,AT,1151.0,google
10400,2026-04-01 23:35:06,166,s_166_1_3959,paypal,completed,Frankfurt,DE,2064.0,newsletter
10488,2026-04-02 01:57:23,204,s_204_6_3066,card,completed,Stuttgart,CH,806.4,newsletter
10313,2026-04-02 02:11:05,128,s_128_4_1027,card,completed,Hamburg,DE,340.1,linkedin
10596,2026-04-02 05:28:23,255,s_255_2_5092,card,completed,Zürich,DE,466.0,instagram
10388,2026-04-02 06:12:32,161,s_161_3_3425,paypal,completed,Frankfurt,CH,4834.8,affiliate
10168,2026-04-02 07:44:41,73,s_73_5_6660,card,completed,Leipzig,AT,2460.4,direct
10583,2026-04-02 08:39:14,251,s_251_2_2883,apple_pay,completed,Köln,DE,1425.65,google
10112,2026-04-02 09:23:40,49,s_49_2_7415,klarna,completed,Stuttgart,CH,1226.0,affiliate
10147,2026-04-02 09:56:46,64,s_64_10_5936,apple_pay,completed,Dresden,AT,115.0,instagram
10177,2026-04-02 10:24:38,78,s_78_11_3739,paypal,completed,Dresden,AT,2072.0,newsletter
10459,2026-04-02 14:58:44,189,s_189_8_8799,paypal,completed,München,DE,672.6,google
10568,2026-04-02 16:21:14,238,s_238_8_6117,klarna,cancelled,Stuttgart,AT,2147.0,linkedin
10336,2026-04-02 17:58:25,137,s_137_6_9272,invoice,completed,Köln,DE,960.0,affiliate
10506,2026-04-02 22:18:20,213,s_213_0_9362,klarna,completed,Leipzig,CH,293.4,google
10606,2026-04-03 01:58:10,260,s_260_2_7058,card,completed,Stuttgart,CH,5114.0,newsletter
10603,2026-04-03 03:57:38,259,s_259_3_6231,invoice,completed,Berlin,DE,1305.5,affiliate
10024,2026-04-03 04:01:51,8,s_8_11_5401,klarna,completed,Stuttgart,AT,2245.55,instagram
10624,2026-04-03 04:17:04,267,s_267_3_7212,card,completed,Zürich,CH,707.2,instagram
10142,2026-04-03 04:44:31,63,s_63_3_5103,apple_pay,completed,Frankfurt,DE,849.9,newsletter
10158,2026-04-03 05:20:20,69,s_69_5_5087,klarna,completed,Hamburg,DE,5711.4,linkedin
10005,2026-04-03 05:32:09,2,s_2_6_3158,apple_pay,completed,Leipzig,AT,650.2,linkedin
10278,2026-04-03 09:38:44,117,s_117_0_1921,paypal,completed,München,DE,3852.2,instagram
10206,2026-04-03 12:27:30,89,s_89_3_4066,paypal,completed,Hamburg,AT,1570.0,instagram
10597,2026-04-03 13:57:53,257,s_257_4_5244,klarna,completed,Köln,DE,3026.8,instagram
10451,2026-04-03 15:39:10,185,s_185_2_2231,apple_pay,completed,Hamburg,DE,1603.1,newsletter
10601,2026-04-03 15:46:28,258,s_258_9_3328,apple_pay,completed,Wien,CH,1336.4,instagram
10526,2026-04-03 16:26:57,222,s_222_2_2639,invoice,completed,Hamburg,CH,1971.6,instagram
10326,2026-04-03 16:57:22,131,s_131_8_2600,paypal,completed,Leipzig,DE,1438.2,linkedin
10654,2026-04-03 17:21:00,280,s_280_2_6888,card,completed,Wien,AT,622.0,linkedin
10450,2026-04-03 17:46:44,185,s_185_0_2123,klarna,completed,Köln,CH,818.95,instagram
10533,2026-04-03 18:20:31,224,s_224_11_3322,invoice,completed,Hamburg,AT,6303.0,google
10117,2026-04-03 20:46:52,51,s_51_1_9001,paypal,completed,Hamburg,DE,2035.1,instagram
10212,2026-04-04 00:27:50,90,s_90_1_7848,klarna,completed,Berlin,AT,5048.1,newsletter
10508,2026-04-04 01:56:47,214,s_214_10_2152,invoice,completed,Leipzig,DE,3175.5,instagram
10438,2026-04-04 04:28:12,181,s_181_5_3718,apple_pay,completed,München,AT,351.0,direct
10494,2026-04-04 05:50:51,208,s_208_0_9341,invoice,completed,Köln,AT,247.0,affiliate
10567,2026-04-04 06:09:52,237,s_237_10_9704,paypal,completed,Köln,DE,898.45,direct
10638,2026-04-04 07:02:26,274,s_274_1_3922,paypal,completed,Stuttgart,DE,2915.65,newsletter
10198,2026-04-04 07:08:34,86,s_86_5_9388,invoice,completed,Hamburg,DE,1782.2,affiliate
10677,2026-04-04 07:14:20,288,s_288_1_1069,apple_pay,completed,München,DE,2655.3,google
10602,2026-04-04 09:52:43,258,s_258_11_9382,paypal,completed,Berlin,CH,621.3,instagram
10434,2026-04-04 11:56:02,180,s_180_0_7861,card,completed,Zürich,CH,3236.0,direct
10507,2026-04-04 12:21:00,214,s_214_7_9124,card,completed,Zürich,DE,2328.95,direct
10467,2026-04-04 12:28:34,192,s_192_14_4599,apple_pay,completed,Berlin,CH,1192.25,google
10554,2026-04-04 17:43:42,233,s_233_3_5474,invoice,completed,Hamburg,CH,880.0,newsletter
10462,2026-04-04 18:37:40,191,s_191_0_3190,invoice,completed,Leipzig,DE,2567.0,instagram
10447,2026-04-04 18:50:17,184,s_184_1_5001,paypal,completed,Köln,CH,3358.0,affiliate
10394,2026-04-04 20:20:51,162,s_162_9_4837,card,completed,Zürich,CH,617.5,affiliate
10029,2026-04-04 20:42:28,11,s_11_4_7872,invoice,completed,Zürich,AT,5733.0,affiliate
10700,2026-04-04 21:11:23,297,s_297_5_2816,klarna,completed,Hamburg,AT,354.35,affiliate
10439,2026-04-04 21:13:15,181,s_181_8_6966,apple_pay,completed,Wien,AT,1112.85,google
10468,2026-04-04 23:28:34,193,s_193_3_8727,invoice,completed,Dresden,DE,317.3,google
10482,2026-04-04 23:45:26,202,s_202_4_8148,apple_pay,completed,Zürich,AT,294.1,affiliate
10331,2026-04-05 02:10:26,135,s_135_2_3840,invoice,completed,Leipzig,DE,177.0,newsletter
10347,2026-04-05 02:44:36,143,s_143_1_3630,invoice,completed,Leipzig,CH,242.7,instagram
10635,2026-04-05 02:46:39,271,s_271_4_7190,paypal,completed,München,CH,866.0,linkedin
10045,2026-04-05 03:16:54,20,s_20_2_6226,paypal,completed,Köln,AT,260.0,affiliate
10019,2026-04-05 05:46:11,7,s_7_3_7614,klarna,completed,Berlin,CH,2352.0,linkedin
10238,2026-04-05 09:42:57,100,s_100_13_4792,paypal,completed,Stuttgart,DE,237.0,instagram
10660,2026-04-05 12:58:22,281,s_281_7_2043,apple_pay,completed,Leipzig,CH,737.0,google
10264,2026-04-05 13:48:23,112,s_112_2_1161,card,completed,Wien,CH,758.25,affiliate
10379,2026-04-05 16:23:13,157,s_157_2_7744,klarna,completed,Zürich,DE,558.0,direct
10407,2026-04-05 17:56:04,168,s_168_0_4255,paypal,completed,Hamburg,DE,1210.3,instagram
10600,2026-04-05 18:14:12,258,s_258_5_8701,card,returned,Leipzig,DE,716.7,google
10287,2026-04-05 18:15:46,119,s_119_13_6544,paypal,completed,Stuttgart,CH,7381.7,instagram
10149,2026-04-05 21:18:19,65,s_65_3_2754,apple_pay,returned,Leipzig,AT,292.6,instagram
10271,2026-04-06 02:53:41,114,s_114_6_8153,paypal,completed,Leipzig,DE,767.15,google
10537,2026-04-06 02:57:54,225,s_225_10_4837,apple_pay,completed,Zürich,DE,4660.2,google
10371,2026-04-06 03:59:58,152,s_152_6_9190,paypal,completed,Stuttgart,DE,158.0,affiliate
10676,2026-04-06 04:21:45,287,s_287_3_5405,paypal,returned,Zürich,CH,1571.65,affiliate
10076,2026-04-06 06:08:05,32,s_32_7_1292,paypal,completed,Dresden,AT,268.0,affiliate
10673,2026-04-06 08:21:50,286,s_286_8_7507,klarna,completed,Stuttgart,CH,78.0,google
10082,2026-04-06 08:26:42,36,s_36_2_3693,apple_pay,completed,Köln,DE,1929.2,affiliate
10664,2026-04-06 09:02:22,282,s_282_1_6284,invoice,completed,Dresden,DE,992.7,direct
10051,2026-04-06 09:12:21,21,s_21_5_1553,apple_pay,completed,München,DE,2680.95,linkedin
10025,2026-04-06 14:01:31,9,s_9_5_9568,card,completed,München,AT,2779.0,linkedin
10321,2026-04-06 16:29:40,129,s_129_5_3754,klarna,completed,Leipzig,AT,734.0,instagram
10262,2026-04-06 19:58:13,110,s_110_6_4857,paypal,completed,Frankfurt,AT,3105.3,instagram
10072,2026-04-06 20:16:50,30,s_30_8_1615,invoice,completed,Köln,AT,2025.0,newsletter
10101,2026-04-06 20:25:31,43,s_43_1_9353,card,completed,München,CH,170.2,newsletter
10498,2026-04-06 21:19:05,209,s_209_3_8330,paypal,cancelled,Leipzig,AT,745.75,instagram
10354,2026-04-06 22:56:53,144,s_144_7_3280,paypal,completed,Wien,CH,1667.0,affiliate
10345,2026-04-07 03:59:12,141,s_141_7_1758,card,completed,Berlin,DE,2257.3,newsletter
10397,2026-04-07 05:47:59,165,s_165_2_8165,invoice,completed,Dresden,AT,353.6,google
10534,2026-04-07 06:00:25,225,s_225_0_4205,paypal,completed,Wien,AT,475.0,instagram
10500,2026-04-07 06:44:47,209,s_209_5_9068,card,returned,Berlin,CH,966.0,direct
10154,2026-04-07 08:12:57,68,s_68_0_1757,card,returned,Köln,DE,1089.2,direct
10485,2026-04-07 09:22:52,203,s_203_0_9852,apple_pay,completed,Leipzig,AT,1245.0,direct
10437,2026-04-07 10:57:09,180,s_180_7_6868,klarna,completed,Frankfurt,CH,2244.6,direct
10525,2026-04-07 11:30:28,221,s_221_3_1007,apple_pay,completed,Stuttgart,AT,679.8,google
10285,2026-04-07 11:42:26,119,s_119_1_3556,paypal,completed,Dresden,DE,3470.6,affiliate
10283,2026-04-07 13:19:11,118,s_118_12_4755,klarna,completed,Dresden,AT,1020.45,affiliate
10561,2026-04-07 15:12:26,236,s_236_1_6568,klarna,returned,Berlin,DE,2993.0,newsletter
10055,2026-04-07 15:26:29,22,s_22_6_3855,card,completed,Zürich,AT,716.0,newsletter
10421,2026-04-07 17:43:23,173,s_173_5_8246,klarna,completed,Köln,DE,1647.4,google
10270,2026-04-07 18:09:08,114,s_114_4_5590,paypal,completed,Dresden,AT,3280.5,instagram
10086,2026-04-07 18:15:59,39,s_39_10_6105,paypal,completed,Berlin,AT,692.0,linkedin
10077,2026-04-07 18:24:12,32,s_32_10_4655,klarna,completed,Wien,AT,4077.0,google
10054,2026-04-07 23:40:27,22,s_22_4_8584,paypal,returned,Hamburg,AT,5155.3,newsletter
10073,2026-04-07 23:45:14,31,s_31_7_2508,paypal,completed,Zürich,AT,317.05,affiliate
10649,2026-04-08 02:08:22,277,s_277_7_6650,paypal,completed,Wien,CH,69.3,instagram
10255,2026-04-08 03:56:28,107,s_107_13_3091,invoice,completed,Wien,CH,5363.25,direct
10134,2026-04-08 05:15:39,59,s_59_1_8229,card,completed,München,AT,2266.75,linkedin
10546,2026-04-08 08:05:43,229,s_229_3_2829,klarna,completed,Wien,DE,216.0,direct
10381,2026-04-08 09:52:23,157,s_157_9_5275,apple_pay,cancelled,Wien,AT,1926.2,linkedin
10104,2026-04-08 10:05:14,43,s_43_7_9367,klarna,completed,Köln,DE,797.3,instagram
10639,2026-04-08 12:23:57,274,s_274_7_6039,klarna,completed,Stuttgart,CH,357.9,newsletter
10079,2026-04-08 13:27:12,34,s_34_2_1661,klarna,completed,Köln,CH,4085.3,google
10463,2026-04-08 14:59:14,191,s_191_6_9103,klarna,completed,Dresden,DE,584.0,newsletter
10690,2026-04-08 16:54:57,292,s_292_3_6023,klarna,completed,Leipzig,AT,1267.2,google
10236,2026-04-08 18:11:58,100,s_100_3_6560,klarna,completed,Dresden,DE,3769.0,linkedin
10027,2026-04-08 21:47:09,10,s_10_4_6306,klarna,returned,Stuttgart,CH,314.0,affiliate
10541,2026-04-09 01:51:51,226,s_226_6_4017,apple_pay,completed,Leipzig,AT,5014.2,linkedin
10334,2026-04-09 05:29:46,136,s_136_3_5286,card,completed,Stuttgart,DE,88.4,google
10478,2026-04-09 05:46:41,200,s_200_6_6774,card,completed,Stuttgart,AT,1967.0,linkedin
10362,2026-04-09 11:40:06,147,s_147_7_2720,card,completed,Stuttgart,CH,1522.4,google
10010,2026-04-09 11:48:01,4,s_4_4_3794,invoice,returned,München,AT,1200.9,linkedin
10170,2026-04-09 11:52:26,74,s_74_3_4691,invoice,completed,Zürich,CH,317.3,instagram
10535,2026-04-09 14:26:51,225,s_225_4_1409,card,returned,Stuttgart,CH,193.8,newsletter
10363,2026-04-09 15:10:13,147,s_147_8_2098,apple_pay,completed,Berlin,CH,3837.6,affiliate
10658,2026-04-09 16:30:23,281,s_281_2_3451,klarna,completed,Hamburg,DE,1413.9,newsletter
10444,2026-04-09 16:39:03,183,s_183_4_1391,apple_pay,completed,Frankfurt,AT,1035.3,instagram
10539,2026-04-09 17:42:27,226,s_226_1_3833,invoice,returned,Berlin,DE,4790.7,affiliate
10684,2026-04-09 21:15:36,290,s_290_5_8224,invoice,completed,Hamburg,CH,536.0,google
10505,2026-04-09 21:20:35,212,s_212_1_5847,invoice,completed,Köln,AT,1460.4,linkedin
10682,2026-04-09 21:48:06,289,s_289_7_7286,klarna,completed,Wien,DE,247.0,direct
